,image,writing,gender
387,/content/drive/MyDrive/IM/g06-089.png,0,0
388,/content/drive/MyDrive/IM/g06-093.png,0,0
389,/content/drive/MyDrive/IM/g06-096.png,0,0
390,/content/drive/MyDrive/IM/g06-101.png,0,0
391,/content/drive/MyDrive/IM/g06-105.png,0,0
392,/content/drive/MyDrive/IM/g06-109.png,0,0
393,/content/drive/MyDrive/IM/g06-115.png,0,0
394,/content/drive/MyDrive/IM/g07-000a.png,3,1
395,/content/drive/MyDrive/IM/g07-000b.png,1,0
396,/content/drive/MyDrive/IM/g07-003a.png,3,1
397,/content/drive/MyDrive/IM/g07-003b.png,2,1
398,/content/drive/MyDrive/IM/g07-007a.png,3,1
399,/content/drive/MyDrive/IM/g07-007b.png,2,1
400,/content/drive/MyDrive/IM/g07-010b.png,2,1
401,/content/drive/MyDrive/IM/g07-014.png,0,0
402,/content/drive/MyDrive/IM/g07-014b.png,2,1
403,/content/drive/MyDrive/IM/g07-018a.png,0,0
404,/content/drive/MyDrive/IM/g07-022a.png,0,0
405,/content/drive/MyDrive/IM/g07-022b.png,0,0
406,/content/drive/MyDrive/IM/g07-026a.png,0,0
407,/content/drive/MyDrive/IM/g07-026b.png,0,0
408,/content/drive/MyDrive/IM/g07-028a.png,0,0
409,/content/drive/MyDrive/IM/g07-028b.png,0,0
410,/content/drive/MyDrive/IM/g07-030.png,0,0
411,/content/drive/MyDrive/IM/g07-034.png,0,0
412,/content/drive/MyDrive/IM/g07-038.png,2,1
413,/content/drive/MyDrive/IM/g07-042.png,2,1
414,/content/drive/MyDrive/IM/g07-044.png,2,1
415,/content/drive/MyDrive/IM/g07-047.png,2,1
416,/content/drive/MyDrive/IM/g07-050.png,2,1
417,/content/drive/MyDrive/IM/g07-065.png,0,0
418,/content/drive/MyDrive/IM/g07-069a.png,0,0
419,/content/drive/MyDrive/IM/g07-071a.png,0,0
420,/content/drive/MyDrive/IM/g07-074a.png,0,0
421,/content/drive/MyDrive/IM/g07-077a.png,0,0
422,/content/drive/MyDrive/IM/g07-079a.png,0,0
423,/content/drive/MyDrive/IM/g07-084.png,0,0
424,/content/drive/MyDrive/IM/h01-000.png,2,1
425,/content/drive/MyDrive/IM/h01-004.png,2,1
426,/content/drive/MyDrive/IM/h01-007.png,2,1
427,/content/drive/MyDrive/IM/h01-010.png,0,0
428,/content/drive/MyDrive/IM/h01-014.png,0,0
429,/content/drive/MyDrive/IM/h01-018.png,0,0
430,/content/drive/MyDrive/IM/h01-024.png,0,0
431,/content/drive/MyDrive/IM/h01-027.png,1,0
432,/content/drive/MyDrive/IM/h01-030.png,0,0
433,/content/drive/MyDrive/IM/h02-004.png,2,1
434,/content/drive/MyDrive/IM/h02-008.png,2,1
435,/content/drive/MyDrive/IM/h02-012.png,2,1
436,/content/drive/MyDrive/IM/h02-017.png,2,1
437,/content/drive/MyDrive/IM/h02-019.png,2,1
438,/content/drive/MyDrive/IM/h02-022.png,2,1
439,/content/drive/MyDrive/IM/h02-024.png,2,1
440,/content/drive/MyDrive/IM/h02-028.png,2,1
441,/content/drive/MyDrive/IM/h02-035.png,3,1
442,/content/drive/MyDrive/IM/h02-037.png,0,0
443,/content/drive/MyDrive/IM/h02-040.png,0,0
444,/content/drive/MyDrive/IM/h02-043.png,2,1
445,/content/drive/MyDrive/IM/h02-049.png,0,0
446,/content/drive/MyDrive/IM/h04-000.png,2,1
447,/content/drive/MyDrive/IM/h04-007.png,2,1
448,/content/drive/MyDrive/IM/h04-021.png,2,1
449,/content/drive/MyDrive/IM/h04-025.png,3,1
450,/content/drive/MyDrive/IM/h04-028.png,0,0
451,/content/drive/MyDrive/IM/h04-035.png,0,0
452,/content/drive/MyDrive/IM/h04-049.png,0,0
453,/content/drive/MyDrive/IM/h04-052.png,2,1
454,/content/drive/MyDrive/IM/h04-055.png,2,1
455,/content/drive/MyDrive/IM/h04-057.png,3,1
456,/content/drive/MyDrive/IM/h04-061.png,3,1
457,/content/drive/MyDrive/IM/h04-071.png,2,1
458,/content/drive/MyDrive/IM/h04-074.png,2,1
459,/content/drive/MyDrive/IM/h04-078.png,2,1
460,/content/drive/MyDrive/IM/h04-082.png,2,1
461,/content/drive/MyDrive/IM/h05-012.png,2,1
462,/content/drive/MyDrive/IM/h06-000.png,0,0
463,/content/drive/MyDrive/IM/h06-003.png,0,0
464,/content/drive/MyDrive/IM/h06-079.png,0,0
465,/content/drive/MyDrive/IM/h06-082.png,0,0
466,/content/drive/MyDrive/IM/h06-085.png,0,0
467,/content/drive/MyDrive/IM/h06-089.png,0,0
468,/content/drive/MyDrive/IM/h06-092.png,0,0
469,/content/drive/MyDrive/IM/h06-096.png,0,0
470,/content/drive/MyDrive/IM/h07-000.png,0,0
471,/content/drive/MyDrive/IM/h07-003.png,0,0
472,/content/drive/MyDrive/IM/h07-007.png,0,0
473,/content/drive/MyDrive/IM/h07-011.png,0,0
474,/content/drive/MyDrive/IM/h07-013.png,0,0
475,/content/drive/MyDrive/IM/h07-017.png,0,0
476,/content/drive/MyDrive/IM/h07-020.png,0,0
477,/content/drive/MyDrive/IM/h07-023.png,0,0
478,/content/drive/MyDrive/IM/h07-025.png,0,0
479,/content/drive/MyDrive/IM/h07-025a.png,0,0
480,/content/drive/MyDrive/IM/h07-028.png,0,0
481,/content/drive/MyDrive/IM/h07-028a.png,2,1
482,/content/drive/MyDrive/IM/h07-030.png,0,0
483,/content/drive/MyDrive/IM/h07-030a.png,2,1
484,/content/drive/MyDrive/IM/h07-033.png,0,0
485,/content/drive/MyDrive/IM/h07-033a.png,2,1
486,/content/drive/MyDrive/IM/h07-037.png,0,0
487,/content/drive/MyDrive/IM/h07-037a.png,2,1
488,/content/drive/MyDrive/IM/h07-040.png,0,0
489,/content/drive/MyDrive/IM/h07-040b.png,2,1
490,/content/drive/MyDrive/IM/h07-044a.png,0,0
491,/content/drive/MyDrive/IM/h07-051b.png,0,0
492,/content/drive/MyDrive/IM/h07-054a.png,2,1
493,/content/drive/MyDrive/IM/h07-057a.png,2,1
494,/content/drive/MyDrive/IM/h07-060a.png,2,1
495,/content/drive/MyDrive/IM/h07-060b.png,0,0
496,/content/drive/MyDrive/IM/h07-063a.png,2,1
497,/content/drive/MyDrive/IM/h07-063b.png,0,0
498,/content/drive/MyDrive/IM/h07-066a.png,2,1
499,/content/drive/MyDrive/IM/h07-066b.png,0,0
500,/content/drive/MyDrive/IM/h07-069.png,0,0
501,/content/drive/MyDrive/IM/h07-069a.png,0,0
502,/content/drive/MyDrive/IM/h07-071.png,0,0
503,/content/drive/MyDrive/IM/h07-071a.png,0,0
504,/content/drive/MyDrive/IM/h07-075.png,0,0
505,/content/drive/MyDrive/IM/h07-075a.png,0,0
506,/content/drive/MyDrive/IM/h07-078.png,0,0
507,/content/drive/MyDrive/IM/h07-078a.png,0,0
508,/content/drive/MyDrive/IM/h07-080.png,0,0
509,/content/drive/MyDrive/IM/h07-080a.png,0,0
510,/content/drive/MyDrive/IM/h07-084.png,0,0
511,/content/drive/MyDrive/IM/h07-087.png,3,1
512,/content/drive/MyDrive/IM/j01-042.png,2,1
513,/content/drive/MyDrive/IM/j01-045.png,2,1
514,/content/drive/MyDrive/IM/j01-049.png,2,1
515,/content/drive/MyDrive/IM/j01-059.png,2,1
516,/content/drive/MyDrive/IM/j01-063.png,2,1
517,/content/drive/MyDrive/IM/j01-066.png,2,1
518,/content/drive/MyDrive/IM/j01-070.png,2,1
519,/content/drive/MyDrive/IM/j04-008.png,2,1
520,/content/drive/MyDrive/IM/j04-012.png,0,0
521,/content/drive/MyDrive/IM/j04-015.png,2,1
522,/content/drive/MyDrive/IM/j04-019.png,0,0
523,/content/drive/MyDrive/IM/j04-024.png,0,0
524,/content/drive/MyDrive/IM/j04-035.png,0,0
525,/content/drive/MyDrive/IM/j04-039.png,2,1
526,/content/drive/MyDrive/IM/j04-046.png,0,0
527,/content/drive/MyDrive/IM/j04-053.png,0,0
528,/content/drive/MyDrive/IM/j04-061.png,2,1
529,/content/drive/MyDrive/IM/j04-065.png,2,1
530,/content/drive/MyDrive/IM/j04-070.png,0,0
531,/content/drive/MyDrive/IM/j04-076.png,0,0
532,/content/drive/MyDrive/IM/j04-080.png,0,0
533,/content/drive/MyDrive/IM/j04-094.png,0,0
534,/content/drive/MyDrive/IM/j04-098.png,2,1
535,/content/drive/MyDrive/IM/j04-103.png,2,1
536,/content/drive/MyDrive/IM/j04-111.png,3,1
537,/content/drive/MyDrive/IM/j04-115.png,3,1
538,/content/drive/MyDrive/IM/j06-000.png,0,0
539,/content/drive/MyDrive/IM/j06-005.png,0,0
540,/content/drive/MyDrive/IM/j06-008.png,0,0
541,/content/drive/MyDrive/IM/j06-014.png,0,0
542,/content/drive/MyDrive/IM/j06-018.png,1,0
543,/content/drive/MyDrive/IM/j06-022.png,1,0
544,/content/drive/MyDrive/IM/j06-026.png,1,0
545,/content/drive/MyDrive/IM/j06-030.png,1,0
546,/content/drive/MyDrive/IM/j06-034.png,1,0
547,/content/drive/MyDrive/IM/j06-051.png,1,0
548,/content/drive/MyDrive/IM/j06-056.png,1,0
549,/content/drive/MyDrive/IM/j07-000.png,3,1
550,/content/drive/MyDrive/IM/j07-005.png,0,0
551,/content/drive/MyDrive/IM/j07-009.png,3,1
552,/content/drive/MyDrive/IM/j07-012.png,3,1
553,/content/drive/MyDrive/IM/j07-015.png,3,1
554,/content/drive/MyDrive/IM/k01-051.png,0,0
555,/content/drive/MyDrive/IM/k02-018.png,0,0
556,/content/drive/MyDrive/IM/k02-023.png,3,1
557,/content/drive/MyDrive/IM/k02-029.png,2,1
558,/content/drive/MyDrive/IM/k02-036.png,2,1
559,/content/drive/MyDrive/IM/k02-053.png,2,1
560,/content/drive/MyDrive/IM/k02-062.png,2,1
561,/content/drive/MyDrive/IM/k02-067.png,2,1
562,/content/drive/MyDrive/IM/k02-076.png,2,1
563,/content/drive/MyDrive/IM/k02-093.png,0,0
564,/content/drive/MyDrive/IM/k02-097.png,0,0
565,/content/drive/MyDrive/IM/k02-102.png,2,1
566,/content/drive/MyDrive/IM/k02-112.png,0,0
567,/content/drive/MyDrive/IM/k02-117.png,2,1
568,/content/drive/MyDrive/IM/k03-117.png,0,0
569,/content/drive/MyDrive/IM/k03-138.png,2,1
570,/content/drive/MyDrive/IM/k03-144.png,0,0
571,/content/drive/MyDrive/IM/k03-152.png,2,1
572,/content/drive/MyDrive/IM/k03-157.png,0,0
573,/content/drive/MyDrive/IM/k03-164.png,2,1
574,/content/drive/MyDrive/IM/k03-180.png,2,1
575,/content/drive/MyDrive/IM/k04-000.png,0,0
576,/content/drive/MyDrive/IM/k04-005.png,2,1
577,/content/drive/MyDrive/IM/k04-010.png,0,0
578,/content/drive/MyDrive/IM/k04-014.png,2,1
579,/content/drive/MyDrive/IM/k04-017.png,2,1
580,/content/drive/MyDrive/IM/k04-022.png,0,0
581,/content/drive/MyDrive/IM/k04-028.png,2,1
582,/content/drive/MyDrive/IM/k04-033.png,2,1
583,/content/drive/MyDrive/IM/k04-039.png,0,0
584,/content/drive/MyDrive/IM/k04-050.png,0,0
585,/content/drive/MyDrive/IM/k04-054.png,0,0
586,/content/drive/MyDrive/IM/k04-057.png,0,0
587,/content/drive/MyDrive/IM/k04-061.png,0,0
588,/content/drive/MyDrive/IM/k04-064.png,0,0
589,/content/drive/MyDrive/IM/k04-068.png,0,0
590,/content/drive/MyDrive/IM/k04-075.png,0,0
591,/content/drive/MyDrive/IM/k04-079.png,0,0
592,/content/drive/MyDrive/IM/k04-085.png,2,1
593,/content/drive/MyDrive/IM/k04-093.png,2,1
594,/content/drive/MyDrive/IM/k04-099.png,2,1
595,/content/drive/MyDrive/IM/k04-103.png,2,1
596,/content/drive/MyDrive/IM/k04-106.png,2,1
597,/content/drive/MyDrive/IM/k04-110.png,0,0
598,/content/drive/MyDrive/IM/k04-115.png,0,0
599,/content/drive/MyDrive/IM/k04-119.png,2,1
600,/content/drive/MyDrive/IM/k04-126.png,0,0
601,/content/drive/MyDrive/IM/k04-136.png,0,0
602,/content/drive/MyDrive/IM/k04-142.png,0,0
603,/content/drive/MyDrive/IM/k04-149.png,0,0
604,/content/drive/MyDrive/IM/k04-156.png,0,0
605,/content/drive/MyDrive/IM/k04-163.png,0,0
606,/content/drive/MyDrive/IM/k07-059a.png,3,1
607,/content/drive/MyDrive/IM/k07-063a.png,3,1
608,/content/drive/MyDrive/IM/k07-067a.png,3,1
609,/content/drive/MyDrive/IM/k07-077.png,3,1
610,/content/drive/MyDrive/IM/k07-085.png,3,1
611,/content/drive/MyDrive/IM/k07-122.png,2,1
612,/content/drive/MyDrive/IM/k07-125.png,2,1
613,/content/drive/MyDrive/IM/k07-134.png,2,1
614,/content/drive/MyDrive/IM/k07-141.png,2,1
615,/content/drive/MyDrive/IM/k07-146.png,2,1
616,/content/drive/MyDrive/IM/k07-152.png,1,0
617,/content/drive/MyDrive/IM/k07-158.png,1,0
618,/content/drive/MyDrive/IM/k07-166.png,1,0
619,/content/drive/MyDrive/IM/k07-176.png,1,0
620,/content/drive/MyDrive/IM/k07-185.png,1,0
621,/content/drive/MyDrive/IM/l01-000.png,0,0
622,/content/drive/MyDrive/IM/l01-007.png,3,1
623,/content/drive/MyDrive/IM/l01-016.png,3,1
624,/content/drive/MyDrive/IM/l01-023.png,3,1
625,/content/drive/MyDrive/IM/l01-030.png,0,0
626,/content/drive/MyDrive/IM/l01-050.png,2,1
627,/content/drive/MyDrive/IM/l01-065.png,2,1
628,/content/drive/MyDrive/IM/l01-082.png,2,1
629,/content/drive/MyDrive/IM/l01-095.png,0,0
630,/content/drive/MyDrive/IM/l01-105.png,2,1
631,/content/drive/MyDrive/IM/l01-111.png,2,1
632,/content/drive/MyDrive/IM/l01-119.png,2,1
633,/content/drive/MyDrive/IM/l01-129.png,0,0
634,/content/drive/MyDrive/IM/l01-133.png,2,1
635,/content/drive/MyDrive/IM/l01-143.png,0,0
636,/content/drive/MyDrive/IM/l01-157.png,0,0
637,/content/drive/MyDrive/IM/l01-173.png,0,0
638,/content/drive/MyDrive/IM/l01-179.png,2,1
639,/content/drive/MyDrive/IM/l01-187.png,2,1
640,/content/drive/MyDrive/IM/l01-195.png,2,1
641,/content/drive/MyDrive/IM/l01-199.png,1,0
642,/content/drive/MyDrive/IM/l03-000.png,2,1
643,/content/drive/MyDrive/IM/l03-004.png,0,0
644,/content/drive/MyDrive/IM/l03-008.png,0,0
645,/content/drive/MyDrive/IM/l04-000.png,0,0
646,/content/drive/MyDrive/IM/l04-005.png,2,1
647,/content/drive/MyDrive/IM/l04-012.png,2,1
648,/content/drive/MyDrive/IM/l04-020.png,2,1
649,/content/drive/MyDrive/IM/l04-026.png,2,1
650,/content/drive/MyDrive/IM/l04-034.png,2,1
651,/content/drive/MyDrive/IM/l04-043.png,2,1
652,/content/drive/MyDrive/IM/l04-052.png,2,1
653,/content/drive/MyDrive/IM/l04-062.png,2,1
654,/content/drive/MyDrive/IM/l04-066.png,0,0
655,/content/drive/MyDrive/IM/l04-071.png,0,0
656,/content/drive/MyDrive/IM/l04-082.png,2,1
657,/content/drive/MyDrive/IM/l04-087.png,2,1
658,/content/drive/MyDrive/IM/l04-093.png,2,1
659,/content/drive/MyDrive/IM/l04-098.png,2,1
660,/content/drive/MyDrive/IM/l04-102.png,2,1
661,/content/drive/MyDrive/IM/l04-106.png,2,1
662,/content/drive/MyDrive/IM/l04-113.png,2,1
663,/content/drive/MyDrive/IM/l04-118.png,2,1
664,/content/drive/MyDrive/IM/l04-124.png,2,1
665,/content/drive/MyDrive/IM/l04-130.png,0,0
666,/content/drive/MyDrive/IM/l04-136.png,0,0
667,/content/drive/MyDrive/IM/l04-141.png,2,1
668,/content/drive/MyDrive/IM/l04-147.png,2,1
669,/content/drive/MyDrive/IM/l04-153.png,0,0
670,/content/drive/MyDrive/IM/l04-159.png,0,0
671,/content/drive/MyDrive/IM/l04-163.png,2,1
672,/content/drive/MyDrive/IM/l04-170.png,2,1
673,/content/drive/MyDrive/IM/l04-174.png,2,1
674,/content/drive/MyDrive/IM/l04-179.png,2,1
675,/content/drive/MyDrive/IM/l07-052.png,0,0
676,/content/drive/MyDrive/IM/l07-065.png,0,0
677,/content/drive/MyDrive/IM/l07-074.png,0,0
678,/content/drive/MyDrive/IM/l07-080.png,2,1
679,/content/drive/MyDrive/IM/l07-085.png,2,1
680,/content/drive/MyDrive/IM/l07-103.png,2,1
681,/content/drive/MyDrive/IM/l07-111.png,2,1
682,/content/drive/MyDrive/IM/l07-118.png,2,1
683,/content/drive/MyDrive/IM/l07-131.png,2,1
684,/content/drive/MyDrive/IM/l07-135.png,2,1
685,/content/drive/MyDrive/IM/l07-138.png,2,1
686,/content/drive/MyDrive/IM/l07-172.png,2,1
687,/content/drive/MyDrive/IM/l07-176.png,2,1
688,/content/drive/MyDrive/IM/l07-181.png,2,1
689,/content/drive/MyDrive/IM/l07-187.png,2,1
690,/content/drive/MyDrive/IM/l07-190.png,2,1
691,/content/drive/MyDrive/IM/m01-000.png,0,0
692,/content/drive/MyDrive/IM/m01-012.png,0,0
693,/content/drive/MyDrive/IM/m01-017.png,2,1
694,/content/drive/MyDrive/IM/m01-022.png,2,1
695,/content/drive/MyDrive/IM/m01-026.png,0,0
696,/content/drive/MyDrive/IM/m01-032.png,2,1
697,/content/drive/MyDrive/IM/m01-038.png,2,1
698,/content/drive/MyDrive/IM/m01-049.png,0,0
699,/content/drive/MyDrive/IM/m01-060.png,0,0
700,/content/drive/MyDrive/IM/m01-079.png,0,0
701,/content/drive/MyDrive/IM/m01-084.png,0,0
702,/content/drive/MyDrive/IM/m01-090.png,0,0
703,/content/drive/MyDrive/IM/m01-095.png,2,1
704,/content/drive/MyDrive/IM/m01-100.png,2,1
705,/content/drive/MyDrive/IM/m01-104.png,2,1
706,/content/drive/MyDrive/IM/m01-110.png,0,0
707,/content/drive/MyDrive/IM/m01-115.png,1,0
708,/content/drive/MyDrive/IM/m01-121.png,2,1
709,/content/drive/MyDrive/IM/m01-125.png,2,1
710,/content/drive/MyDrive/IM/m01-131.png,0,0
711,/content/drive/MyDrive/IM/m01-136.png,0,0
712,/content/drive/MyDrive/IM/m01-149.png,0,0
713,/content/drive/MyDrive/IM/m01-160.png,0,0
714,/content/drive/MyDrive/IM/m02-048.png,2,1
715,/content/drive/MyDrive/IM/m02-052.png,0,0
716,/content/drive/MyDrive/IM/m02-055.png,0,0
717,/content/drive/MyDrive/IM/m02-059.png,0,0
718,/content/drive/MyDrive/IM/m02-066.png,2,1
719,/content/drive/MyDrive/IM/m02-069.png,0,0
720,/content/drive/MyDrive/IM/m02-072.png,0,0
721,/content/drive/MyDrive/IM/m02-075.png,2,1
722,/content/drive/MyDrive/IM/m02-080.png,2,1
723,/content/drive/MyDrive/IM/m02-083.png,1,0
724,/content/drive/MyDrive/IM/m02-087.png,2,1
725,/content/drive/MyDrive/IM/m02-090.png,1,0
726,/content/drive/MyDrive/IM/m02-095.png,0,0
727,/content/drive/MyDrive/IM/m02-102.png,2,1
728,/content/drive/MyDrive/IM/m02-106.png,2,1
729,/content/drive/MyDrive/IM/m02-109.png,2,1
730,/content/drive/MyDrive/IM/m02-112.png,2,1
731,/content/drive/MyDrive/IM/m03-006.png,0,0
732,/content/drive/MyDrive/IM/m03-013.png,0,0
733,/content/drive/MyDrive/IM/m03-020.png,0,0
734,/content/drive/MyDrive/IM/m03-033.png,3,1
735,/content/drive/MyDrive/IM/m03-062.png,0,0
736,/content/drive/MyDrive/IM/m03-095.png,0,0
737,/content/drive/MyDrive/IM/m03-110.png,2,1
738,/content/drive/MyDrive/IM/m03-114.png,2,1
739,/content/drive/MyDrive/IM/m03-118.png,3,1
740,/content/drive/MyDrive/IM/m04-000.png,0,0
741,/content/drive/MyDrive/IM/m04-007.png,0,0
742,/content/drive/MyDrive/IM/m04-012.png,0,0
743,/content/drive/MyDrive/IM/m04-019.png,0,0
744,/content/drive/MyDrive/IM/m04-024.png,0,0
745,/content/drive/MyDrive/IM/m04-030.png,2,1
746,/content/drive/MyDrive/IM/m04-038.png,2,1
747,/content/drive/MyDrive/IM/m04-043.png,2,1
748,/content/drive/MyDrive/IM/m04-061.png,2,1
749,/content/drive/MyDrive/IM/m04-072.png,0,0
750,/content/drive/MyDrive/IM/m04-078.png,0,0
751,/content/drive/MyDrive/IM/m04-081.png,0,0
752,/content/drive/MyDrive/IM/m04-093.png,0,0
753,/content/drive/MyDrive/IM/m04-100.png,0,0
754,/content/drive/MyDrive/IM/m04-107.png,2,1
755,/content/drive/MyDrive/IM/m04-113.png,2,1
756,/content/drive/MyDrive/IM/m04-123.png,2,1
757,/content/drive/MyDrive/IM/m04-131.png,2,1
758,/content/drive/MyDrive/IM/m04-138.png,2,1
759,/content/drive/MyDrive/IM/m04-145.png,0,0
760,/content/drive/MyDrive/IM/m04-152.png,0,0
761,/content/drive/MyDrive/IM/m04-164.png,0,0
762,/content/drive/MyDrive/IM/m04-180.png,0,0
763,/content/drive/MyDrive/IM/m04-190.png,2,1
764,/content/drive/MyDrive/IM/m04-200.png,2,1
765,/content/drive/MyDrive/IM/m04-209.png,2,1
766,/content/drive/MyDrive/IM/m04-216.png,2,1
767,/content/drive/MyDrive/IM/m04-222.png,2,1
768,/content/drive/MyDrive/IM/m04-231.png,0,0
769,/content/drive/MyDrive/IM/m04-238.png,0,0
770,/content/drive/MyDrive/IM/m04-246.png,0,0
771,/content/drive/MyDrive/IM/m04-251.png,0,0
772,/content/drive/MyDrive/IM/m06-019.png,2,1
773,/content/drive/MyDrive/IM/m06-031.png,2,1
774,/content/drive/MyDrive/IM/m06-042.png,2,1
