,image,writing,gender
775,/content/drive/MyDrive/IM/m06-048.png,2,1
776,/content/drive/MyDrive/IM/m06-056.png,2,1
777,/content/drive/MyDrive/IM/m06-067.png,2,1
778,/content/drive/MyDrive/IM/m06-076.png,2,1
779,/content/drive/MyDrive/IM/m06-083.png,2,1
780,/content/drive/MyDrive/IM/m06-091.png,2,1
781,/content/drive/MyDrive/IM/m06-098.png,2,1
782,/content/drive/MyDrive/IM/m06-106.png,2,1
783,/content/drive/MyDrive/IM/n01-000.png,2,1
784,/content/drive/MyDrive/IM/n01-004.png,2,1
785,/content/drive/MyDrive/IM/n01-009.png,2,1
786,/content/drive/MyDrive/IM/n01-020.png,2,1
787,/content/drive/MyDrive/IM/n01-031.png,2,1
788,/content/drive/MyDrive/IM/n01-036.png,0,0
789,/content/drive/MyDrive/IM/n01-045.png,2,1
790,/content/drive/MyDrive/IM/n01-052.png,0,0
791,/content/drive/MyDrive/IM/n01-057.png,0,0
792,/content/drive/MyDrive/IM/n02-000.png,2,1
793,/content/drive/MyDrive/IM/n02-004.png,2,1
794,/content/drive/MyDrive/IM/n02-009.png,2,1
795,/content/drive/MyDrive/IM/n02-016.png,2,1
796,/content/drive/MyDrive/IM/n02-028.png,1,0
797,/content/drive/MyDrive/IM/n02-033.png,2,1
798,/content/drive/MyDrive/IM/n02-037.png,2,1
799,/content/drive/MyDrive/IM/n02-040.png,2,1
800,/content/drive/MyDrive/IM/n02-045.png,2,1
801,/content/drive/MyDrive/IM/n02-049.png,1,0
802,/content/drive/MyDrive/IM/n02-054.png,2,1
803,/content/drive/MyDrive/IM/n02-062.png,2,1
804,/content/drive/MyDrive/IM/n02-082a.png,2,1
805,/content/drive/MyDrive/IM/n02-098.png,0,0
806,/content/drive/MyDrive/IM/n02-104.png,2,1
807,/content/drive/MyDrive/IM/n02-109.png,2,1
808,/content/drive/MyDrive/IM/n02-114.png,2,1
809,/content/drive/MyDrive/IM/n02-120.png,2,1
810,/content/drive/MyDrive/IM/n02-127.png,2,1
811,/content/drive/MyDrive/IM/n02-146.png,2,1
812,/content/drive/MyDrive/IM/n02-151.png,0,0
813,/content/drive/MyDrive/IM/n02-154.png,2,1
814,/content/drive/MyDrive/IM/n02-157.png,2,1
815,/content/drive/MyDrive/IM/n03-038.png,0,0
816,/content/drive/MyDrive/IM/n03-064.png,2,1
817,/content/drive/MyDrive/IM/n03-066.png,0,0
818,/content/drive/MyDrive/IM/n03-079.png,0,0
819,/content/drive/MyDrive/IM/n03-082.png,0,0
820,/content/drive/MyDrive/IM/n03-091.png,2,1
821,/content/drive/MyDrive/IM/n03-097.png,0,0
822,/content/drive/MyDrive/IM/n03-103.png,0,0
823,/content/drive/MyDrive/IM/n03-106.png,0,0
824,/content/drive/MyDrive/IM/n03-113.png,0,0
825,/content/drive/MyDrive/IM/n03-120.png,0,0
826,/content/drive/MyDrive/IM/n03-126.png,0,0
827,/content/drive/MyDrive/IM/n04-000.png,0,0
828,/content/drive/MyDrive/IM/n04-009.png,0,0
829,/content/drive/MyDrive/IM/n04-015.png,2,1
830,/content/drive/MyDrive/IM/n04-022.png,2,1
831,/content/drive/MyDrive/IM/n04-031.png,2,1
832,/content/drive/MyDrive/IM/n04-039.png,2,1
833,/content/drive/MyDrive/IM/n04-044.png,2,1
834,/content/drive/MyDrive/IM/n04-048.png,2,1
835,/content/drive/MyDrive/IM/n04-052.png,2,1
836,/content/drive/MyDrive/IM/n04-060.png,2,1
837,/content/drive/MyDrive/IM/n04-068.png,2,1
838,/content/drive/MyDrive/IM/n04-075.png,2,1
839,/content/drive/MyDrive/IM/n04-084.png,3,1
840,/content/drive/MyDrive/IM/n04-092.png,3,1
841,/content/drive/MyDrive/IM/n04-100.png,3,1
842,/content/drive/MyDrive/IM/n04-107.png,3,1
843,/content/drive/MyDrive/IM/n04-114.png,3,1
844,/content/drive/MyDrive/IM/n04-130.png,0,0
845,/content/drive/MyDrive/IM/n04-139.png,0,0
846,/content/drive/MyDrive/IM/n04-149.png,0,0
847,/content/drive/MyDrive/IM/n04-156.png,0,0
848,/content/drive/MyDrive/IM/n04-163.png,0,0
849,/content/drive/MyDrive/IM/n04-171.png,0,0
850,/content/drive/MyDrive/IM/n04-183.png,0,0
851,/content/drive/MyDrive/IM/n04-190.png,0,0
852,/content/drive/MyDrive/IM/n04-195.png,0,0
853,/content/drive/MyDrive/IM/n04-202.png,2,1
854,/content/drive/MyDrive/IM/n04-209.png,2,1
855,/content/drive/MyDrive/IM/n04-213.png,2,1
856,/content/drive/MyDrive/IM/n04-218.png,2,1
857,/content/drive/MyDrive/IM/n06-074.png,0,0
858,/content/drive/MyDrive/IM/n06-082.png,0,0
859,/content/drive/MyDrive/IM/n06-092.png,0,0
860,/content/drive/MyDrive/IM/n06-100.png,0,0
861,/content/drive/MyDrive/IM/n06-111.png,0,0
862,/content/drive/MyDrive/IM/n06-119.png,0,0
863,/content/drive/MyDrive/IM/n06-123.png,0,0
864,/content/drive/MyDrive/IM/n06-128.png,0,0
865,/content/drive/MyDrive/IM/n06-133.png,0,0
866,/content/drive/MyDrive/IM/n06-140.png,0,0
867,/content/drive/MyDrive/IM/n06-148.png,2,1
868,/content/drive/MyDrive/IM/n06-156.png,2,1
869,/content/drive/MyDrive/IM/n06-163.png,2,1
870,/content/drive/MyDrive/IM/n06-169.png,2,1
871,/content/drive/MyDrive/IM/n06-175.png,2,1
872,/content/drive/MyDrive/IM/n06-182.png,2,1
873,/content/drive/MyDrive/IM/n06-186.png,2,1
874,/content/drive/MyDrive/IM/n06-194.png,2,1
875,/content/drive/MyDrive/IM/n06-201.png,2,1
876,/content/drive/MyDrive/IM/p01-147.png,2,1
877,/content/drive/MyDrive/IM/p01-155.png,2,1
878,/content/drive/MyDrive/IM/p01-168.png,0,0
879,/content/drive/MyDrive/IM/p01-174.png,0,0
880,/content/drive/MyDrive/IM/p02-000.png,2,1
881,/content/drive/MyDrive/IM/p02-008.png,2,1
882,/content/drive/MyDrive/IM/p02-017.png,0,0
883,/content/drive/MyDrive/IM/p02-022.png,2,1
884,/content/drive/MyDrive/IM/p02-027.png,0,0
885,/content/drive/MyDrive/IM/p02-069.png,1,0
886,/content/drive/MyDrive/IM/p02-076.png,0,0
887,/content/drive/MyDrive/IM/p02-081.png,0,0
888,/content/drive/MyDrive/IM/p02-090.png,1,0
889,/content/drive/MyDrive/IM/p02-101.png,3,1
890,/content/drive/MyDrive/IM/p02-105.png,2,1
891,/content/drive/MyDrive/IM/p02-109.png,0,0
892,/content/drive/MyDrive/IM/p02-115.png,2,1
893,/content/drive/MyDrive/IM/p02-121.png,2,1
894,/content/drive/MyDrive/IM/p02-127.png,2,1
895,/content/drive/MyDrive/IM/p02-131.png,2,1
896,/content/drive/MyDrive/IM/p02-135.png,2,1
897,/content/drive/MyDrive/IM/p02-139.png,0,0
898,/content/drive/MyDrive/IM/p02-144.png,2,1
899,/content/drive/MyDrive/IM/p02-150.png,0,0
900,/content/drive/MyDrive/IM/p02-155.png,1,0
901,/content/drive/MyDrive/IM/p03-004.png,0,0
902,/content/drive/MyDrive/IM/p03-009.png,1,0
903,/content/drive/MyDrive/IM/p03-012.png,1,0
904,/content/drive/MyDrive/IM/p03-023.png,2,1
905,/content/drive/MyDrive/IM/p03-027.png,2,1
906,/content/drive/MyDrive/IM/p03-029.png,2,1
907,/content/drive/MyDrive/IM/p03-033.png,1,0
908,/content/drive/MyDrive/IM/p03-040.png,1,0
909,/content/drive/MyDrive/IM/p03-047.png,0,0
910,/content/drive/MyDrive/IM/p03-057.png,0,0
911,/content/drive/MyDrive/IM/p03-069.png,2,1
912,/content/drive/MyDrive/IM/p03-072.png,2,1
913,/content/drive/MyDrive/IM/p03-080.png,0,0
914,/content/drive/MyDrive/IM/p03-087.png,0,0
915,/content/drive/MyDrive/IM/p03-096.png,0,0
916,/content/drive/MyDrive/IM/p03-103.png,0,0
917,/content/drive/MyDrive/IM/p03-112.png,0,0
918,/content/drive/MyDrive/IM/p03-121.png,3,1
919,/content/drive/MyDrive/IM/p03-135.png,2,1
920,/content/drive/MyDrive/IM/p03-142.png,2,1
921,/content/drive/MyDrive/IM/p03-151.png,0,0
922,/content/drive/MyDrive/IM/p03-158.png,2,1
923,/content/drive/MyDrive/IM/p03-163.png,0,0
924,/content/drive/MyDrive/IM/p03-173.png,0,0
925,/content/drive/MyDrive/IM/p03-181.png,1,0
926,/content/drive/MyDrive/IM/p03-185.png,2,1
927,/content/drive/MyDrive/IM/p03-189.png,2,1
928,/content/drive/MyDrive/IM/p06-030.png,0,0
929,/content/drive/MyDrive/IM/p06-042.png,0,0
930,/content/drive/MyDrive/IM/p06-047.png,0,0
931,/content/drive/MyDrive/IM/p06-052.png,0,0
932,/content/drive/MyDrive/IM/p06-058.png,0,0
933,/content/drive/MyDrive/IM/p06-069.png,0,0
934,/content/drive/MyDrive/IM/p06-088.png,0,0
935,/content/drive/MyDrive/IM/p06-096.png,0,0
936,/content/drive/MyDrive/IM/p06-104.png,0,0
937,/content/drive/MyDrive/IM/p06-242.png,0,0
938,/content/drive/MyDrive/IM/p06-248.png,0,0
939,/content/drive/MyDrive/IM/r02-000.png,3,1
940,/content/drive/MyDrive/IM/r02-003.png,2,1
941,/content/drive/MyDrive/IM/r02-006.png,0,0
942,/content/drive/MyDrive/IM/r02-010.png,2,1
943,/content/drive/MyDrive/IM/r02-013.png,2,1
944,/content/drive/MyDrive/IM/r02-038.png,2,1
945,/content/drive/MyDrive/IM/r02-054.png,2,1
946,/content/drive/MyDrive/IM/r02-060.png,1,0
947,/content/drive/MyDrive/IM/r02-065.png,1,0
948,/content/drive/MyDrive/IM/r02-070.png,0,0
949,/content/drive/MyDrive/IM/r02-078.png,2,1
950,/content/drive/MyDrive/IM/r02-081.png,2,1
951,/content/drive/MyDrive/IM/r02-089.png,0,0
952,/content/drive/MyDrive/IM/r02-109.png,0,0
953,/content/drive/MyDrive/IM/r02-117.png,0,0
954,/content/drive/MyDrive/IM/r02-127.png,2,1
955,/content/drive/MyDrive/IM/r02-131.png,0,0
956,/content/drive/MyDrive/IM/r02-137.png,0,0
957,/content/drive/MyDrive/IM/r02-146.png,0,0
958,/content/drive/MyDrive/IM/r03-002.png,0,0
959,/content/drive/MyDrive/IM/r03-007.png,0,0
960,/content/drive/MyDrive/IM/r03-026.png,3,1
961,/content/drive/MyDrive/IM/r03-030.png,0,0
962,/content/drive/MyDrive/IM/r03-035.png,2,1
963,/content/drive/MyDrive/IM/r03-050.png,2,1
964,/content/drive/MyDrive/IM/r03-053.png,2,1
965,/content/drive/MyDrive/IM/r03-056.png,2,1
966,/content/drive/MyDrive/IM/r03-065.png,2,1
967,/content/drive/MyDrive/IM/r03-084.png,2,1
968,/content/drive/MyDrive/IM/r03-090.png,2,1
969,/content/drive/MyDrive/IM/r03-096.png,2,1
970,/content/drive/MyDrive/IM/r03-110.png,2,1
971,/content/drive/MyDrive/IM/r03-115.png,2,1
972,/content/drive/MyDrive/IM/r06-000.png,0,0
973,/content/drive/MyDrive/IM/r06-003.png,0,0
974,/content/drive/MyDrive/IM/r06-007.png,0,0
975,/content/drive/MyDrive/IM/r06-011.png,0,0
976,/content/drive/MyDrive/IM/r06-018.png,0,0
977,/content/drive/MyDrive/IM/r06-022.png,0,0
978,/content/drive/MyDrive/IM/r06-027.png,0,0
979,/content/drive/MyDrive/IM/r06-035.png,2,1
980,/content/drive/MyDrive/IM/r06-041.png,2,1
981,/content/drive/MyDrive/IM/r06-044.png,2,1
982,/content/drive/MyDrive/IM/r06-049.png,2,1
983,/content/drive/MyDrive/IM/r06-053.png,2,1
984,/content/drive/MyDrive/IM/r06-057.png,2,1
985,/content/drive/MyDrive/IM/r06-062.png,2,1
986,/content/drive/MyDrive/IM/r06-066.png,2,1
987,/content/drive/MyDrive/IM/r06-070.png,2,1
988,/content/drive/MyDrive/IM/r06-076.png,2,1
989,/content/drive/MyDrive/IM/r06-090.png,0,0
990,/content/drive/MyDrive/IM/r06-097.png,0,0
991,/content/drive/MyDrive/IM/r06-103.png,0,0
992,/content/drive/MyDrive/IM/r06-106.png,0,0
993,/content/drive/MyDrive/IM/r06-111.png,0,0
994,/content/drive/MyDrive/IM/r06-115.png,0,0
995,/content/drive/MyDrive/IM/r06-121.png,0,0
996,/content/drive/MyDrive/IM/r06-126.png,0,0
997,/content/drive/MyDrive/IM/r06-130.png,0,0
998,/content/drive/MyDrive/IM/r06-137.png,0,0
999,/content/drive/MyDrive/IM/r06-143.png,0,0
1000,/content/drive/MyDrive/IM/a01-000u.png,2,1
1001,/content/drive/MyDrive/IM/a01-000x.png,0,0
1002,/content/drive/MyDrive/IM/a01-003.png,0,0
1003,/content/drive/MyDrive/IM/a01-003u.png,2,1
1004,/content/drive/MyDrive/IM/a01-003x.png,0,0
1005,/content/drive/MyDrive/IM/a01-007.png,0,0
1006,/content/drive/MyDrive/IM/a01-007u.png,2,1
1007,/content/drive/MyDrive/IM/a01-007x.png,0,0
1008,/content/drive/MyDrive/IM/a01-011.png,0,0
1009,/content/drive/MyDrive/IM/a01-011u.png,2,1
1010,/content/drive/MyDrive/IM/a01-011x.png,2,1
1011,/content/drive/MyDrive/IM/a01-014.png,2,1
1012,/content/drive/MyDrive/IM/a01-014u.png,2,1
1013,/content/drive/MyDrive/IM/a01-014x.png,2,1
1014,/content/drive/MyDrive/IM/a01-020.png,1,0
1015,/content/drive/MyDrive/IM/a01-020u.png,2,1
1016,/content/drive/MyDrive/IM/a01-020x.png,0,0
1017,/content/drive/MyDrive/IM/a01-026.png,1,0
1018,/content/drive/MyDrive/IM/a01-026u.png,2,1
1019,/content/drive/MyDrive/IM/a01-026x.png,2,1
1020,/content/drive/MyDrive/IM/a01-030.png,0,0
1021,/content/drive/MyDrive/IM/a01-030u.png,2,1
1022,/content/drive/MyDrive/IM/a01-030x.png,0,0
1023,/content/drive/MyDrive/IM/a01-038.png,2,1
1024,/content/drive/MyDrive/IM/a01-038x.png,0,0
1025,/content/drive/MyDrive/IM/a01-043.png,0,0
1026,/content/drive/MyDrive/IM/a01-043u.png,2,1
1027,/content/drive/MyDrive/IM/a01-043x.png,0,0
1028,/content/drive/MyDrive/IM/a01-049.png,0,0
1029,/content/drive/MyDrive/IM/a01-049u.png,2,1
1030,/content/drive/MyDrive/IM/a01-049x.png,2,1
1031,/content/drive/MyDrive/IM/a01-053.png,2,1
1032,/content/drive/MyDrive/IM/a01-053u.png,2,1
1033,/content/drive/MyDrive/IM/a01-053x.png,3,1
1034,/content/drive/MyDrive/IM/a01-058.png,2,1
1035,/content/drive/MyDrive/IM/a01-058u.png,2,1
1036,/content/drive/MyDrive/IM/a01-058x.png,3,1
1037,/content/drive/MyDrive/IM/a01-063.png,2,1
1038,/content/drive/MyDrive/IM/a01-063u.png,2,1
1039,/content/drive/MyDrive/IM/a01-063x.png,2,1
1040,/content/drive/MyDrive/IM/a01-068u.png,2,1
1041,/content/drive/MyDrive/IM/a01-072u.png,2,1
1042,/content/drive/MyDrive/IM/a01-072x.png,0,0
1043,/content/drive/MyDrive/IM/a01-077.png,0,0
1044,/content/drive/MyDrive/IM/a01-077u.png,2,1
1045,/content/drive/MyDrive/IM/a01-082u.png,2,1
1046,/content/drive/MyDrive/IM/a01-087.png,0,0
1047,/content/drive/MyDrive/IM/a01-087u.png,2,1
1048,/content/drive/MyDrive/IM/a01-091.png,0,0
1049,/content/drive/MyDrive/IM/a01-091u.png,2,1
1050,/content/drive/MyDrive/IM/a01-096u.png,2,1
1051,/content/drive/MyDrive/IM/a01-102.png,0,0
1052,/content/drive/MyDrive/IM/a01-102u.png,2,1
1053,/content/drive/MyDrive/IM/a01-107.png,2,1
1054,/content/drive/MyDrive/IM/a01-107u.png,2,1
1055,/content/drive/MyDrive/IM/a01-113.png,2,1
1056,/content/drive/MyDrive/IM/a01-113u.png,2,1
1057,/content/drive/MyDrive/IM/a01-117.png,0,0
1058,/content/drive/MyDrive/IM/a01-117u.png,2,1
1059,/content/drive/MyDrive/IM/a01-122.png,0,0
1060,/content/drive/MyDrive/IM/a01-122u.png,2,1
1061,/content/drive/MyDrive/IM/a01-128.png,0,0
1062,/content/drive/MyDrive/IM/a01-128u.png,2,1
1063,/content/drive/MyDrive/IM/a01-132.png,2,1
1064,/content/drive/MyDrive/IM/a01-132u.png,2,1
1065,/content/drive/MyDrive/IM/a01-132x.png,2,1
1066,/content/drive/MyDrive/IM/a02-000.png,2,1
1067,/content/drive/MyDrive/IM/a02-004.png,0,0
1068,/content/drive/MyDrive/IM/a02-008.png,2,1
1069,/content/drive/MyDrive/IM/a02-012.png,2,1
1070,/content/drive/MyDrive/IM/a02-017.png,2,1
1071,/content/drive/MyDrive/IM/a02-020.png,2,1
1072,/content/drive/MyDrive/IM/a02-024.png,2,1
1073,/content/drive/MyDrive/IM/a02-027.png,2,1
1074,/content/drive/MyDrive/IM/a02-032.png,2,1
1075,/content/drive/MyDrive/IM/a02-037.png,0,0
1076,/content/drive/MyDrive/IM/a02-042.png,0,0
1077,/content/drive/MyDrive/IM/a02-046.png,2,1
1078,/content/drive/MyDrive/IM/a02-050.png,3,1
1079,/content/drive/MyDrive/IM/a02-053.png,2,1
1080,/content/drive/MyDrive/IM/a02-057.png,0,0
1081,/content/drive/MyDrive/IM/a02-062.png,0,0
1082,/content/drive/MyDrive/IM/a02-067.png,0,0
1083,/content/drive/MyDrive/IM/a02-072.png,0,0
1084,/content/drive/MyDrive/IM/a02-078.png,0,0
1085,/content/drive/MyDrive/IM/a02-082.png,3,1
1086,/content/drive/MyDrive/IM/a02-086.png,0,0
1087,/content/drive/MyDrive/IM/a02-090.png,0,0
1088,/content/drive/MyDrive/IM/a02-093.png,0,0
1089,/content/drive/MyDrive/IM/a02-098.png,0,0
1090,/content/drive/MyDrive/IM/a02-102.png,0,0
1091,/content/drive/MyDrive/IM/a02-106.png,0,0
1092,/content/drive/MyDrive/IM/a02-111.png,0,0
1093,/content/drive/MyDrive/IM/a02-116.png,2,1
1094,/content/drive/MyDrive/IM/a02-120.png,0,0
1095,/content/drive/MyDrive/IM/a02-124.png,0,0
1096,/content/drive/MyDrive/IM/a03-006.png,0,0
1097,/content/drive/MyDrive/IM/a03-009.png,0,0
1098,/content/drive/MyDrive/IM/a03-011.png,0,0
1099,/content/drive/MyDrive/IM/a03-014.png,0,0
1100,/content/drive/MyDrive/IM/a03-017.png,2,1
1101,/content/drive/MyDrive/IM/a03-020.png,0,0
1102,/content/drive/MyDrive/IM/a03-023.png,0,0
1103,/content/drive/MyDrive/IM/a03-027.png,0,0
1104,/content/drive/MyDrive/IM/a03-030.png,2,1
1105,/content/drive/MyDrive/IM/a03-034.png,2,1
1106,/content/drive/MyDrive/IM/a03-037.png,2,1
1107,/content/drive/MyDrive/IM/a03-040.png,2,1
1108,/content/drive/MyDrive/IM/a03-043.png,0,0
1109,/content/drive/MyDrive/IM/a03-047.png,0,0
1110,/content/drive/MyDrive/IM/a03-050.png,2,1
1111,/content/drive/MyDrive/IM/a03-054.png,1,0
1112,/content/drive/MyDrive/IM/a03-059.png,2,1
1113,/content/drive/MyDrive/IM/a03-063.png,2,1
1114,/content/drive/MyDrive/IM/a03-066.png,0,0
1115,/content/drive/MyDrive/IM/a03-071.png,2,1
1116,/content/drive/MyDrive/IM/a03-073.png,2,1
1117,/content/drive/MyDrive/IM/a03-080.png,2,1
1118,/content/drive/MyDrive/IM/a03-089.png,2,1
1119,/content/drive/MyDrive/IM/a04-000.png,0,0
1120,/content/drive/MyDrive/IM/a04-003.png,0,0
1121,/content/drive/MyDrive/IM/a04-006.png,0,0
1122,/content/drive/MyDrive/IM/a04-010.png,0,0
1123,/content/drive/MyDrive/IM/a04-015.png,0,0
1124,/content/drive/MyDrive/IM/a04-019.png,0,0
1125,/content/drive/MyDrive/IM/a04-023.png,0,0
1126,/content/drive/MyDrive/IM/a04-027.png,0,0
1127,/content/drive/MyDrive/IM/a04-031.png,0,0
1128,/content/drive/MyDrive/IM/a04-035.png,0,0
1129,/content/drive/MyDrive/IM/a04-039.png,0,0
1130,/content/drive/MyDrive/IM/a04-043.png,0,0
1131,/content/drive/MyDrive/IM/a04-047.png,0,0
1132,/content/drive/MyDrive/IM/a04-050.png,0,0
1133,/content/drive/MyDrive/IM/a04-054.png,0,0
1134,/content/drive/MyDrive/IM/a04-059.png,0,0
1135,/content/drive/MyDrive/IM/a04-066.png,0,0
1136,/content/drive/MyDrive/IM/a04-069.png,0,0
1137,/content/drive/MyDrive/IM/a04-072.png,0,0
1138,/content/drive/MyDrive/IM/a04-081.png,0,0
1139,/content/drive/MyDrive/IM/a04-085.png,0,0
1140,/content/drive/MyDrive/IM/a04-089.png,0,0
1141,/content/drive/MyDrive/IM/a04-092.png,0,0
1142,/content/drive/MyDrive/IM/a04-096.png,0,0
1143,/content/drive/MyDrive/IM/a04-099.png,0,0
1144,/content/drive/MyDrive/IM/a04-103.png,0,0
1145,/content/drive/MyDrive/IM/a05-000.png,2,1
1146,/content/drive/MyDrive/IM/a05-004.png,0,0
1147,/content/drive/MyDrive/IM/a05-009.png,0,0
1148,/content/drive/MyDrive/IM/a05-013.png,2,1
1149,/content/drive/MyDrive/IM/a05-017.png,2,1
1150,/content/drive/MyDrive/IM/a05-022.png,2,1
1151,/content/drive/MyDrive/IM/a05-025.png,2,1
1152,/content/drive/MyDrive/IM/a05-029.png,2,1
1153,/content/drive/MyDrive/IM/a05-039.png,2,1
1154,/content/drive/MyDrive/IM/a05-044.png,2,1
1155,/content/drive/MyDrive/IM/a05-048.png,2,1
1156,/content/drive/MyDrive/IM/a05-053.png,2,1
1157,/content/drive/MyDrive/IM/a05-058.png,2,1
1158,/content/drive/MyDrive/IM/a05-062.png,2,1
