,image,writing,gender
1159,/content/drive/MyDrive/IM/a05-069.png,2,1
1160,/content/drive/MyDrive/IM/a05-073.png,2,1
1161,/content/drive/MyDrive/IM/a05-080.png,2,1
1162,/content/drive/MyDrive/IM/a05-084.png,2,1
1163,/content/drive/MyDrive/IM/a05-089.png,2,1
1164,/content/drive/MyDrive/IM/a05-094.png,2,1
1165,/content/drive/MyDrive/IM/a05-099.png,2,1
1166,/content/drive/MyDrive/IM/a05-104.png,2,1
1167,/content/drive/MyDrive/IM/a05-108.png,2,1
1168,/content/drive/MyDrive/IM/a05-113.png,2,1
1169,/content/drive/MyDrive/IM/a05-116.png,2,1
1170,/content/drive/MyDrive/IM/a05-121.png,2,1
1171,/content/drive/MyDrive/IM/a05-125.png,2,1
1172,/content/drive/MyDrive/IM/a06-000.png,2,1
1173,/content/drive/MyDrive/IM/a06-004.png,2,1
1174,/content/drive/MyDrive/IM/a06-008.png,2,1
1175,/content/drive/MyDrive/IM/a06-014.png,0,0
1176,/content/drive/MyDrive/IM/a06-020.png,2,1
1177,/content/drive/MyDrive/IM/a06-025.png,3,1
1178,/content/drive/MyDrive/IM/a06-036.png,0,0
1179,/content/drive/MyDrive/IM/a06-039.png,0,0
1180,/content/drive/MyDrive/IM/a06-044.png,2,1
1181,/content/drive/MyDrive/IM/a06-051.png,0,0
1182,/content/drive/MyDrive/IM/a06-057.png,2,1
1183,/content/drive/MyDrive/IM/a06-064.png,2,1
1184,/content/drive/MyDrive/IM/a06-070.png,2,1
1185,/content/drive/MyDrive/IM/a06-075.png,2,1
1186,/content/drive/MyDrive/IM/a06-090.png,2,1
1187,/content/drive/MyDrive/IM/a06-095.png,2,1
1188,/content/drive/MyDrive/IM/a06-100.png,2,1
1189,/content/drive/MyDrive/IM/a06-110.png,2,1
1190,/content/drive/MyDrive/IM/a06-114.png,0,0
1191,/content/drive/MyDrive/IM/a06-119.png,0,0
1192,/content/drive/MyDrive/IM/a06-124.png,0,0
1193,/content/drive/MyDrive/IM/a06-128.png,0,0
1194,/content/drive/MyDrive/IM/a06-134.png,0,0
1195,/content/drive/MyDrive/IM/a06-141.png,0,0
1196,/content/drive/MyDrive/IM/a06-147.png,0,0
1197,/content/drive/MyDrive/IM/a06-152.png,2,1
1198,/content/drive/MyDrive/IM/a06-157.png,0,0
1199,/content/drive/MyDrive/IM/b01-000.png,0,0
1200,/content/drive/MyDrive/IM/b01-004.png,0,0
1201,/content/drive/MyDrive/IM/b01-009.png,0,0
1202,/content/drive/MyDrive/IM/b01-014.png,0,0
1203,/content/drive/MyDrive/IM/b01-018.png,0,0
1204,/content/drive/MyDrive/IM/b01-023.png,0,0
1205,/content/drive/MyDrive/IM/b01-027.png,2,1
1206,/content/drive/MyDrive/IM/b01-033.png,2,1
1207,/content/drive/MyDrive/IM/b01-038.png,2,1
1208,/content/drive/MyDrive/IM/b01-044.png,2,1
1209,/content/drive/MyDrive/IM/b01-049.png,2,1
1210,/content/drive/MyDrive/IM/b01-053.png,2,1
1211,/content/drive/MyDrive/IM/b01-057.png,0,0
1212,/content/drive/MyDrive/IM/b01-062.png,0,0
1213,/content/drive/MyDrive/IM/b01-073.png,0,0
1214,/content/drive/MyDrive/IM/b01-079.png,0,0
1215,/content/drive/MyDrive/IM/b01-084.png,0,0
1216,/content/drive/MyDrive/IM/b01-089.png,0,0
1217,/content/drive/MyDrive/IM/b01-094.png,0,0
1218,/content/drive/MyDrive/IM/b01-113.png,3,1
1219,/content/drive/MyDrive/IM/b01-118.png,3,1
1220,/content/drive/MyDrive/IM/b01-122.png,3,1
1221,/content/drive/MyDrive/IM/b01-127.png,2,1
1222,/content/drive/MyDrive/IM/b01-132.png,2,1
1223,/content/drive/MyDrive/IM/b01-136.png,2,1
1224,/content/drive/MyDrive/IM/b02-013.png,0,0
1225,/content/drive/MyDrive/IM/b02-035.png,0,0
1226,/content/drive/MyDrive/IM/b02-045.png,2,1
1227,/content/drive/MyDrive/IM/b02-097.png,2,1
1228,/content/drive/MyDrive/IM/b02-102.png,3,1
1229,/content/drive/MyDrive/IM/b02-105.png,0,0
1230,/content/drive/MyDrive/IM/b03-025.png,2,1
1231,/content/drive/MyDrive/IM/b03-087.png,3,1
1232,/content/drive/MyDrive/IM/b03-092.png,3,1
1233,/content/drive/MyDrive/IM/b03-098.png,0,0
1234,/content/drive/MyDrive/IM/b03-104.png,2,1
1235,/content/drive/MyDrive/IM/b03-109.png,0,0
1236,/content/drive/MyDrive/IM/b03-114.png,0,0
1237,/content/drive/MyDrive/IM/b04-000.png,0,0
1238,/content/drive/MyDrive/IM/b04-004.png,0,0
1239,/content/drive/MyDrive/IM/b04-010.png,0,0
1240,/content/drive/MyDrive/IM/b04-020.png,0,0
1241,/content/drive/MyDrive/IM/b04-026.png,0,0
1242,/content/drive/MyDrive/IM/b04-034.png,0,0
1243,/content/drive/MyDrive/IM/b04-040.png,0,0
1244,/content/drive/MyDrive/IM/b04-047.png,0,0
1245,/content/drive/MyDrive/IM/b04-054.png,0,0
1246,/content/drive/MyDrive/IM/b04-060.png,0,0
1247,/content/drive/MyDrive/IM/b04-066.png,0,0
1248,/content/drive/MyDrive/IM/b04-075.png,0,0
1249,/content/drive/MyDrive/IM/b04-081.png,2,1
1250,/content/drive/MyDrive/IM/b04-089.png,2,1
1251,/content/drive/MyDrive/IM/b04-096.png,2,1
1252,/content/drive/MyDrive/IM/b04-103.png,2,1
1253,/content/drive/MyDrive/IM/b04-107.png,0,0
1254,/content/drive/MyDrive/IM/b04-116.png,0,0
1255,/content/drive/MyDrive/IM/b04-121.png,0,0
1256,/content/drive/MyDrive/IM/b04-128.png,0,0
1257,/content/drive/MyDrive/IM/b04-134.png,0,0
1258,/content/drive/MyDrive/IM/b04-140.png,0,0
1259,/content/drive/MyDrive/IM/b04-147.png,0,0
1260,/content/drive/MyDrive/IM/b04-154.png,0,0
1261,/content/drive/MyDrive/IM/b04-162.png,2,1
1262,/content/drive/MyDrive/IM/b04-169.png,2,1
1263,/content/drive/MyDrive/IM/b04-175.png,2,1
1264,/content/drive/MyDrive/IM/b04-181.png,2,1
1265,/content/drive/MyDrive/IM/b04-187.png,0,0
1266,/content/drive/MyDrive/IM/b04-195.png,0,0
1267,/content/drive/MyDrive/IM/b04-202.png,0,0
1268,/content/drive/MyDrive/IM/b04-208.png,0,0
1269,/content/drive/MyDrive/IM/b05-017.png,2,1
1270,/content/drive/MyDrive/IM/b05-032.png,2,1
1271,/content/drive/MyDrive/IM/b05-038.png,2,1
1272,/content/drive/MyDrive/IM/b05-042.png,2,1
1273,/content/drive/MyDrive/IM/b05-045.png,2,1
1274,/content/drive/MyDrive/IM/b05-050.png,2,1
1275,/content/drive/MyDrive/IM/b05-055.png,2,1
1276,/content/drive/MyDrive/IM/b05-058.png,2,1
1277,/content/drive/MyDrive/IM/b05-062.png,2,1
1278,/content/drive/MyDrive/IM/b05-067.png,2,1
1279,/content/drive/MyDrive/IM/b05-071.png,2,1
1280,/content/drive/MyDrive/IM/b05-074.png,2,1
1281,/content/drive/MyDrive/IM/b05-079.png,2,1
1282,/content/drive/MyDrive/IM/b05-083.png,0,0
1283,/content/drive/MyDrive/IM/b05-088.png,0,0
1284,/content/drive/MyDrive/IM/b05-098.png,0,0
1285,/content/drive/MyDrive/IM/b06-000.png,2,1
1286,/content/drive/MyDrive/IM/b06-004.png,2,1
1287,/content/drive/MyDrive/IM/b06-008.png,0,0
1288,/content/drive/MyDrive/IM/b06-012.png,2,1
1289,/content/drive/MyDrive/IM/b06-015.png,2,1
1290,/content/drive/MyDrive/IM/b06-019.png,2,1
1291,/content/drive/MyDrive/IM/b06-023.png,2,1
1292,/content/drive/MyDrive/IM/b06-027.png,2,1
1293,/content/drive/MyDrive/IM/b06-032.png,2,1
1294,/content/drive/MyDrive/IM/b06-036.png,2,1
1295,/content/drive/MyDrive/IM/b06-042.png,2,1
1296,/content/drive/MyDrive/IM/b06-045.png,0,0
1297,/content/drive/MyDrive/IM/b06-049.png,2,1
1298,/content/drive/MyDrive/IM/b06-053.png,2,1
1299,/content/drive/MyDrive/IM/b06-056.png,0,0
1300,/content/drive/MyDrive/IM/b06-059.png,2,1
1301,/content/drive/MyDrive/IM/b06-064.png,0,0
1302,/content/drive/MyDrive/IM/b06-068.png,2,1
1303,/content/drive/MyDrive/IM/b06-071.png,2,1
1304,/content/drive/MyDrive/IM/b06-075.png,2,1
1305,/content/drive/MyDrive/IM/b06-079.png,2,1
1306,/content/drive/MyDrive/IM/b06-082.png,0,0
1307,/content/drive/MyDrive/IM/b06-087.png,2,1
1308,/content/drive/MyDrive/IM/b06-090.png,2,1
1309,/content/drive/MyDrive/IM/b06-093.png,0,0
1310,/content/drive/MyDrive/IM/b06-097.png,2,1
1311,/content/drive/MyDrive/IM/b06-100.png,0,0
1312,/content/drive/MyDrive/IM/b06-110.png,2,1
1313,/content/drive/MyDrive/IM/c01-009.png,0,0
1314,/content/drive/MyDrive/IM/c01-014.png,0,0
1315,/content/drive/MyDrive/IM/c01-066.png,2,1
1316,/content/drive/MyDrive/IM/c02-000.png,0,0
1317,/content/drive/MyDrive/IM/c02-003.png,0,0
1318,/content/drive/MyDrive/IM/c02-007.png,2,1
1319,/content/drive/MyDrive/IM/c02-012.png,0,0
1320,/content/drive/MyDrive/IM/c02-017.png,2,1
1321,/content/drive/MyDrive/IM/c02-022.png,0,0
1322,/content/drive/MyDrive/IM/c02-026.png,0,0
1323,/content/drive/MyDrive/IM/c02-030.png,2,1
1324,/content/drive/MyDrive/IM/c02-035.png,0,0
1325,/content/drive/MyDrive/IM/c02-049.png,2,1
1326,/content/drive/MyDrive/IM/c02-056.png,2,1
1327,/content/drive/MyDrive/IM/c02-059.png,2,1
1328,/content/drive/MyDrive/IM/c02-078.png,2,1
1329,/content/drive/MyDrive/IM/c02-082.png,2,1
1330,/content/drive/MyDrive/IM/c02-089.png,2,1
1331,/content/drive/MyDrive/IM/c03-000a.png,2,1
1332,/content/drive/MyDrive/IM/c03-000b.png,2,1
1333,/content/drive/MyDrive/IM/c03-000c.png,2,1
1334,/content/drive/MyDrive/IM/c03-000d.png,2,1
1335,/content/drive/MyDrive/IM/c03-000e.png,1,0
1336,/content/drive/MyDrive/IM/c03-000f.png,0,0
1337,/content/drive/MyDrive/IM/c03-003a.png,2,1
1338,/content/drive/MyDrive/IM/c03-003b.png,2,1
1339,/content/drive/MyDrive/IM/c03-007.png,2,1
1340,/content/drive/MyDrive/IM/c03-003c.png,2,1
1341,/content/drive/MyDrive/IM/c03-003d.png,2,1
1342,/content/drive/MyDrive/IM/c03-003e.png,1,0
1343,/content/drive/MyDrive/IM/c03-003f.png,0,0
1344,/content/drive/MyDrive/IM/c03-007a.png,2,1
1345,/content/drive/MyDrive/IM/c03-007b.png,2,1
1346,/content/drive/MyDrive/IM/c03-007c.png,2,1
1347,/content/drive/MyDrive/IM/c03-007d.png,2,1
1348,/content/drive/MyDrive/IM/c03-007e.png,1,0
1349,/content/drive/MyDrive/IM/c03-007f.png,0,0
1350,/content/drive/MyDrive/IM/c03-016a.png,2,1
1351,/content/drive/MyDrive/IM/c03-016b.png,2,1
1352,/content/drive/MyDrive/IM/c03-016c.png,2,1
1353,/content/drive/MyDrive/IM/c03-016d.png,2,1
1354,/content/drive/MyDrive/IM/c03-016e.png,1,0
1355,/content/drive/MyDrive/IM/c03-021a.png,2,1
1356,/content/drive/MyDrive/IM/c03-021b.png,2,1
1357,/content/drive/MyDrive/IM/c03-021c.png,2,1
1358,/content/drive/MyDrive/IM/c03-021d.png,2,1
1359,/content/drive/MyDrive/IM/c03-021e.png,1,0
1360,/content/drive/MyDrive/IM/c03-021f.png,0,0
1361,/content/drive/MyDrive/IM/c03-081a.png,2,1
1362,/content/drive/MyDrive/IM/c03-081b.png,2,1
1363,/content/drive/MyDrive/IM/c03-081c.png,2,1
1364,/content/drive/MyDrive/IM/c03-081d.png,2,1
1365,/content/drive/MyDrive/IM/c03-081e.png,1,0
1366,/content/drive/MyDrive/IM/c03-081f.png,0,0
1367,/content/drive/MyDrive/IM/c03-084a.png,2,1
1368,/content/drive/MyDrive/IM/c03-084b.png,2,1
1369,/content/drive/MyDrive/IM/c03-084c.png,2,1
1370,/content/drive/MyDrive/IM/c03-084d.png,2,1
1371,/content/drive/MyDrive/IM/c03-084e.png,1,0
1372,/content/drive/MyDrive/IM/c03-084f.png,0,0
1373,/content/drive/MyDrive/IM/c03-087a.png,2,1
1374,/content/drive/MyDrive/IM/c03-087b.png,2,1
1375,/content/drive/MyDrive/IM/c03-087c.png,2,1
1376,/content/drive/MyDrive/IM/c03-087d.png,2,1
1377,/content/drive/MyDrive/IM/c03-087e.png,1,0
1378,/content/drive/MyDrive/IM/c03-087f.png,0,0
1379,/content/drive/MyDrive/IM/c03-094a.png,2,1
1380,/content/drive/MyDrive/IM/c03-094b.png,2,1
1381,/content/drive/MyDrive/IM/c03-094c.png,2,1
1382,/content/drive/MyDrive/IM/c03-094d.png,2,1
1383,/content/drive/MyDrive/IM/c03-094e.png,1,0
1384,/content/drive/MyDrive/IM/c03-094f.png,0,0
1385,/content/drive/MyDrive/IM/c03-096a.png,2,1
1386,/content/drive/MyDrive/IM/c03-096b.png,2,1
1387,/content/drive/MyDrive/IM/c03-096c.png,2,1
1388,/content/drive/MyDrive/IM/c03-096d.png,2,1
1389,/content/drive/MyDrive/IM/c03-096e.png,1,0
1390,/content/drive/MyDrive/IM/c03-096f.png,0,0
1391,/content/drive/MyDrive/IM/c04-000.png,2,1
1392,/content/drive/MyDrive/IM/c04-004.png,2,1
1393,/content/drive/MyDrive/IM/c04-008.png,0,0
1394,/content/drive/MyDrive/IM/c04-013.png,0,0
1395,/content/drive/MyDrive/IM/c04-017.png,0,0
1396,/content/drive/MyDrive/IM/c04-023.png,0,0
1397,/content/drive/MyDrive/IM/c04-028.png,0,0
1398,/content/drive/MyDrive/IM/c04-035.png,0,0
1399,/content/drive/MyDrive/IM/c04-039.png,0,0
1400,/content/drive/MyDrive/IM/c04-044.png,0,0
1401,/content/drive/MyDrive/IM/c04-050.png,2,1
1402,/content/drive/MyDrive/IM/c04-056.png,2,1
1403,/content/drive/MyDrive/IM/c04-061.png,0,0
1404,/content/drive/MyDrive/IM/c04-066.png,0,0
1405,/content/drive/MyDrive/IM/c04-075.png,0,0
1406,/content/drive/MyDrive/IM/c04-080.png,3,1
1407,/content/drive/MyDrive/IM/c04-089.png,2,1
1408,/content/drive/MyDrive/IM/c04-098.png,2,1
1409,/content/drive/MyDrive/IM/c04-105.png,0,0
1410,/content/drive/MyDrive/IM/c04-110.png,0,0
1411,/content/drive/MyDrive/IM/c04-116.png,0,0
1412,/content/drive/MyDrive/IM/c04-122.png,0,0
1413,/content/drive/MyDrive/IM/c04-128.png,3,1
1414,/content/drive/MyDrive/IM/c04-134.png,0,0
1415,/content/drive/MyDrive/IM/c04-139.png,0,0
1416,/content/drive/MyDrive/IM/c04-144.png,0,0
1417,/content/drive/MyDrive/IM/c04-150.png,0,0
1418,/content/drive/MyDrive/IM/c04-156.png,2,1
1419,/content/drive/MyDrive/IM/c04-160.png,2,1
1420,/content/drive/MyDrive/IM/c04-165.png,2,1
1421,/content/drive/MyDrive/IM/c04-170.png,2,1
1422,/content/drive/MyDrive/IM/c06-000.png,2,1
1423,/content/drive/MyDrive/IM/c06-005.png,0,0
1424,/content/drive/MyDrive/IM/c06-011.png,0,0
1425,/content/drive/MyDrive/IM/c06-014.png,2,1
1426,/content/drive/MyDrive/IM/c06-020.png,0,0
1427,/content/drive/MyDrive/IM/c06-027.png,2,1
1428,/content/drive/MyDrive/IM/c06-031.png,2,1
1429,/content/drive/MyDrive/IM/c06-039.png,2,1
1430,/content/drive/MyDrive/IM/c06-043.png,0,0
1431,/content/drive/MyDrive/IM/c06-047.png,0,0
1432,/content/drive/MyDrive/IM/c06-052.png,2,1
1433,/content/drive/MyDrive/IM/c06-058.png,2,1
1434,/content/drive/MyDrive/IM/c06-076.png,2,1
1435,/content/drive/MyDrive/IM/c06-080.png,0,0
1436,/content/drive/MyDrive/IM/c06-083.png,1,0
1437,/content/drive/MyDrive/IM/c06-087.png,2,1
1438,/content/drive/MyDrive/IM/c06-091.png,0,0
1439,/content/drive/MyDrive/IM/c06-095.png,2,1
1440,/content/drive/MyDrive/IM/c06-100.png,2,1
1441,/content/drive/MyDrive/IM/c06-103.png,2,1
1442,/content/drive/MyDrive/IM/c06-106.png,2,1
1443,/content/drive/MyDrive/IM/c06-111.png,2,1
1444,/content/drive/MyDrive/IM/c06-116.png,0,0
1445,/content/drive/MyDrive/IM/c06-128.png,2,1
1446,/content/drive/MyDrive/IM/c06-138.png,2,1
1447,/content/drive/MyDrive/IM/d01-016.png,0,0
1448,/content/drive/MyDrive/IM/d01-019.png,0,0
1449,/content/drive/MyDrive/IM/d01-024.png,2,1
1450,/content/drive/MyDrive/IM/d01-049.png,2,1
1451,/content/drive/MyDrive/IM/d01-052.png,2,1
1452,/content/drive/MyDrive/IM/d01-056.png,2,1
1453,/content/drive/MyDrive/IM/d01-060.png,2,1
1454,/content/drive/MyDrive/IM/d01-080.png,2,1
1455,/content/drive/MyDrive/IM/d01-085.png,2,1
1456,/content/drive/MyDrive/IM/d01-098.png,0,0
1457,/content/drive/MyDrive/IM/d01-104.png,0,0
1458,/content/drive/MyDrive/IM/d01-118.png,0,0
1459,/content/drive/MyDrive/IM/d01-123.png,0,0
1460,/content/drive/MyDrive/IM/d03-112.png,2,1
1461,/content/drive/MyDrive/IM/d03-117.png,1,0
1462,/content/drive/MyDrive/IM/d04-005.png,3,1
1463,/content/drive/MyDrive/IM/d04-008.png,3,1
1464,/content/drive/MyDrive/IM/d04-012.png,0,0
1465,/content/drive/MyDrive/IM/d04-016.png,0,0
1466,/content/drive/MyDrive/IM/d04-021.png,2,1
1467,/content/drive/MyDrive/IM/d04-028.png,2,1
1468,/content/drive/MyDrive/IM/d04-032.png,2,1
1469,/content/drive/MyDrive/IM/d04-037.png,2,1
1470,/content/drive/MyDrive/IM/d04-047.png,2,1
1471,/content/drive/MyDrive/IM/d04-050.png,2,1
1472,/content/drive/MyDrive/IM/d04-053.png,2,1
1473,/content/drive/MyDrive/IM/d04-058.png,3,1
1474,/content/drive/MyDrive/IM/d04-062.png,3,1
1475,/content/drive/MyDrive/IM/d04-066.png,2,1
1476,/content/drive/MyDrive/IM/d04-071.png,2,1
1477,/content/drive/MyDrive/IM/d04-075.png,2,1
1478,/content/drive/MyDrive/IM/d04-081.png,0,0
1479,/content/drive/MyDrive/IM/d04-086.png,2,1
1480,/content/drive/MyDrive/IM/d04-089.png,2,1
1481,/content/drive/MyDrive/IM/d04-096.png,0,0
1482,/content/drive/MyDrive/IM/d04-101.png,0,0
1483,/content/drive/MyDrive/IM/d04-111.png,0,0
1484,/content/drive/MyDrive/IM/d04-117.png,0,0
1485,/content/drive/MyDrive/IM/d04-121.png,0,0
1486,/content/drive/MyDrive/IM/d04-125.png,0,0
1487,/content/drive/MyDrive/IM/d04-131.png,0,0
1488,/content/drive/MyDrive/IM/d05-008.png,0,0
1489,/content/drive/MyDrive/IM/d05-013.png,2,1
1490,/content/drive/MyDrive/IM/d05-021.png,0,0
1491,/content/drive/MyDrive/IM/d05-025.png,0,0
1492,/content/drive/MyDrive/IM/d05-030.png,0,0
1493,/content/drive/MyDrive/IM/d05-040.png,0,0
1494,/content/drive/MyDrive/IM/d06-000.png,2,1
1495,/content/drive/MyDrive/IM/d06-003.png,2,1
1496,/content/drive/MyDrive/IM/d06-008.png,0,0
1497,/content/drive/MyDrive/IM/d06-011.png,2,1
1498,/content/drive/MyDrive/IM/d06-015.png,1,0
1499,/content/drive/MyDrive/IM/d06-020.png,0,0
1500,/content/drive/MyDrive/IM/d06-025.png,0,0
1501,/content/drive/MyDrive/IM/d06-027.png,2,1
1502,/content/drive/MyDrive/IM/d06-030.png,1,0
1503,/content/drive/MyDrive/IM/d06-037.png,1,0
1504,/content/drive/MyDrive/IM/d06-041.png,2,1
1505,/content/drive/MyDrive/IM/d06-046.png,0,0
1506,/content/drive/MyDrive/IM/d06-050.png,1,0
1507,/content/drive/MyDrive/IM/d06-056.png,2,1
1508,/content/drive/MyDrive/IM/d06-060.png,2,1
1509,/content/drive/MyDrive/IM/d06-063.png,0,0
1510,/content/drive/MyDrive/IM/d06-067.png,0,0
1511,/content/drive/MyDrive/IM/d06-072.png,1,0
1512,/content/drive/MyDrive/IM/d06-076.png,2,1
1513,/content/drive/MyDrive/IM/d06-082.png,1,0
1514,/content/drive/MyDrive/IM/d06-086.png,2,1
1515,/content/drive/MyDrive/IM/d06-091.png,2,1
1516,/content/drive/MyDrive/IM/d06-096.png,2,1
1517,/content/drive/MyDrive/IM/d06-100.png,1,0
1518,/content/drive/MyDrive/IM/d06-104.png,0,0
1519,/content/drive/MyDrive/IM/d06-107.png,2,1
1520,/content/drive/MyDrive/IM/d06-111.png,2,1
1521,/content/drive/MyDrive/IM/d06-113.png,2,1
1522,/content/drive/MyDrive/IM/d07-082.png,2,1
1523,/content/drive/MyDrive/IM/d07-085.png,2,1
1524,/content/drive/MyDrive/IM/d07-089.png,2,1
1525,/content/drive/MyDrive/IM/d07-093.png,2,1
1526,/content/drive/MyDrive/IM/d07-096.png,2,1
1527,/content/drive/MyDrive/IM/d07-100.png,2,1
1528,/content/drive/MyDrive/IM/d07-102.png,2,1
1529,/content/drive/MyDrive/IM/e01-014.png,2,1
1530,/content/drive/MyDrive/IM/e01-018.png,2,1
1531,/content/drive/MyDrive/IM/e01-022.png,0,0
1532,/content/drive/MyDrive/IM/e01-025.png,0,0
1533,/content/drive/MyDrive/IM/e01-029.png,0,0
1534,/content/drive/MyDrive/IM/e01-032.png,0,0
1535,/content/drive/MyDrive/IM/e01-035.png,0,0
1536,/content/drive/MyDrive/IM/e01-050.png,0,0
1537,/content/drive/MyDrive/IM/e01-055.png,0,0
1538,/content/drive/MyDrive/IM/e01-059.png,0,0
